"PredicateURI","Context_Subject","Context_Object","NP","labelSimilarity","confidence","sentence","subjectSimilarity","objectSimilarity"
"http://dbpedia.org/property/branchOf","http://dbpedia.org/ontology/Canal","http://dbpedia.org/ontology/Canal","is a canal in",0.54441121534028,NULL,"the [o{Canal}] is a canal in france and belgium comprising the canal de la haute colme and the [s{Canal}].",0.640520734473122,0.640520734473122
"http://dbpedia.org/property/brands","http://dbpedia.org/ontology/Bank","http://dbpedia.org/ontology/Bank","is a business division of",0.3242411923210164,NULL,"[o{Bank}] is a business division of [s{Bank}] plc, which is itself wholly owned by allchurches trust.",0.45123151291321134,0.45123151291321134
"http://dbpedia.org/property/brands","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Website","is a joint venture between",0.290513321563096,NULL,"[o{TelevisionStation}]+ (pronounced [o{TelevisionStation}] plus) is an american over-the-top subscription video streaming service available in the united states, owned by [s{Company}], in partnership with [o{TelevisionStation}] inc., which is a joint venture between the walt disney company (which owns a controlling 80% stake) and the hearst communications (which owns the remaining 20%).",0.5876607594657149,0.3292489665250105
"http://dbpedia.org/property/brands","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Website","is a part of",0.19487131365541535,NULL,"[7] [o{Website}] is a part of [s{Company}] group (which itself is a spin-off of naspers, owner of 30.86% stake in tencent which own similar service, tencent video and iflix).",0.479244227108145,0.38935791587741825
"http://dbpedia.org/property/brands","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Website","is an indian brand of",0.43852831885439614,NULL,"[o{Company}] (also known as disney+ [o{Company}][b]) is an indian brand of subscription video on-demand over-the-top streaming service owned by novi digital entertainment of star india and operated by [s{Company}], both a unit of the walt disney company.",0.5503516961068119,0.4685206897500644
"http://dbpedia.org/property/brands","http://dbpedia.org/ontology/PersonFunction","http://dbpedia.org/ontology/Company","are a french hotel chain of",0.35748434462992906,NULL,"[o{Company}] hotels & resorts are a french hotel chain of luxury hotels based in paris, france, and owned by [s{Company}] since 1980.",0.49992691936746825,0.4934447273821259
"http://dbpedia.org/property/burial","http://dbpedia.org/ontology/Royalty","http://dbpedia.org/ontology/Place","are a cache of",0.25200156624219394,NULL,"the letters are a cache of 382 diplomatic texts and literary and educational materials discovered between 1887 and 1979[95] and named after [o{Place}], the modern name for [s{Royalty}]''s capital akhetaten.",0.256209799462619,0.5819546019164973
"http://dbpedia.org/property/burial","http://dbpedia.org/ontology/Royalty","http://dbpedia.org/ontology/Place","was a pacifist who neglected for",0.2756550279062455,NULL,"[103] in a view discounted by the 21st century,[104] several egyptologists in the late 19th and 20th centuries interpreted the [o{Place}] letters to mean that [s{Royalty}] was a pacifist who neglected foreign policy and egypt''s foreign territories in favor of his internal reforms.",0.2270773653633346,0.5768198423358203
"http://dbpedia.org/property/cadetBranches","http://dbpedia.org/ontology/Organisation","http://dbpedia.org/ontology/Organisation","are a collateral branch of",0.4813687873362334,NULL,"the [o{Organisation}] are a collateral branch of the [s{Organisation}].",0.41445411965944556,0.41445411965944556
"http://dbpedia.org/property/cadetBranches","http://dbpedia.org/ontology/Organisation","http://dbpedia.org/ontology/Organisation","was a cadet branch of",0.669468085809045,NULL,"the [o{Organisation}] was a cadet branch of the english royal [s{Building}].",0.3920187103579505,0.3920187103579505
"http://dbpedia.org/property/callsignMeaning","http://dbpedia.org/ontology/RadioStation","http://dbpedia.org/ontology/University","is the flint affiliate of",0.304845345980273,NULL,"wfum (91.1 fm), formerly wfum-fm, licensed to the [o{University}], is the flint affiliate of [s{RadioStation}] which began broadcasting on august 23, 1985.",0.3521747817524307,0.4164845690578396
"http://dbpedia.org/property/callsignMeaning","http://dbpedia.org/ontology/RadioStation","http://dbpedia.org/ontology/University","is the grand rapids affiliate of",0.2493726983909292,NULL,"[1] wvgr (104.1 fm), licensed to the [o{University}], is the grand rapids affiliate of [s{RadioStation}] which began broadcasting on december 7, 1961.",0.35768475239564085,0.432985381118946
"http://dbpedia.org/property/capitalAndLargestTown","http://dbpedia.org/ontology/AdministrativeRegion","http://dbpedia.org/ontology/Town","are the only national schools in",0.7101514019839362,NULL,"[37] source[38] [o{Town}] school and muthale girls are the only national schools in [s{AdministrativeRegion}].",0.5781011324764668,0.5063384486107076
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Band","http://dbpedia.org/ontology/MusicalArtist","is the copyright holder of",0.2854191144321019,NULL,"davies currently owns [o{MusicalArtist}] productions which is the copyright holder of [s{Band}]''s recordings.",0.32617685991960427,0.4000028458851108
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Band","http://dbpedia.org/ontology/MusicalArtist","was a guitarist best known for",0.18963582298216702,NULL,"[o{MusicalArtist}] (august 24, 1943 – may 29, 1989) was a guitarist best known for his role as a founder and the lead guitarist of the prominent san francisco rock band [s{Band}].",0.5650513596114087,0.5616281119014939
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Building","is a historic building in",0.19308904392421297,NULL,"the [o{Building}], first known as the kirkland investment company building, is a historic building in [s{City}] located at the corner of market street and seventh avenue, kirkland''s historic commercial core.",0.60291465393152,0.7623486256936266
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Building","is a municipal building in",0.15631246743921798,NULL,"[o{Building}] (norwegian: [s{City}] rådhus) is a municipal building in [s{City}], the capital of norway.",0.6372813265253991,0.7507218035116766
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Building","is a skyscraper in",0.2245336963087792,NULL,"[o{Building}] is a skyscraper in [s{City}], azerbaijan.",0.5476528642492738,0.6126720646447227
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Building","is a trio of skyscrapers in",0.16553616422139836,NULL,"[o{Building}] (azerbaijani: alov qüllələri) is a trio of skyscrapers in [s{City}], azerbaijan, the height of the tallest tower is 182 m (597 ft).",0.5987052991381875,0.5780004763293703
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Building","is the headquarters of",0.2147870580884978,NULL,"[o{Building}][7] (welsh: tŷ darlledu newydd bbc cymru wales), previously known as bbc wales headquarters building, is the headquarters of bbc cymru wales in central square, [s{City}].",0.5919122045368121,0.5820710047170399
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/HistoricBuilding","is a church of",0.19959141194171323,NULL,"[o{HistoricBuilding}] is a church of england parish church in the city of [s{City}], england.",0.5385572942038528,0.5818954830541665
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/HistoricBuilding","is a notable pagoda located in",0.21270200025430422,NULL,"[o{HistoricBuilding}] (burmese: ဗူးဘုရား,pronounced [bú pʰəjá]) is a notable pagoda located in [s{City}] (formerly pagan), in myanmar, at a bend on the right bank of the ayeyarwady river.",0.5726146809032033,0.6605627982597313
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Museum","is a historic house museum with",0.18690421953498948,NULL,"the [o{Museum}] (turkish: [s{City}] müzesi), also known as kostaki mansion (kostaki konağı), is a historic house museum with archeological and ethnographic exhibitions located in [s{City}], turkey.",0.6044360065041083,0.6972338975673903
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Museum","is a museum for",0.20372400067296306,NULL,"[o{Museum}] (nmn) is a museum for modern and contemporary art and design in [s{City}].",0.5109818075410154,0.6640796044068835
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Museum","is a museum in",0.2132987388711039,NULL,"the [o{Museum}] (anm) is a museum in [s{City}], egypt.",0.5601774508894826,0.6704795728828862
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Museum","is a museum located in",0.21603854970793285,NULL,"the [o{Museum}] is a museum located in [s{AdministrativeRegion}], australia, which pays tribute to pioneers of the australian outback.",0.603328898600836,0.6504390909341378
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Museum","is a museum located in",0.21603854970793285,NULL,"the [o{Museum}] is a museum located in [s{AdministrativeRegion}], australia.",0.603328898600836,0.6504390909341378
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Museum","is an art museum in",0.2199433909466861,NULL,"the [o{Museum}] is an art museum in [s{City}].",0.5527859060874988,0.7225598676670624
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Museum","is an art museum located on",0.2298038020842275,NULL,"the [o{Museum}] (portuguese: museu de arte de [s{City}], or masp) is an art museum located on paulista avenue in the city of [s{City}], brazil.",0.5717338488408,0.7176650001815604
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/ReligiousBuilding","was the first monastery of",0.2420000057369525,NULL,"[o{ReligiousBuilding}][a] ([s{City}] monastery) or ramakrishna math, [s{City}] was the first monastery of ramakrishna order.",0.5086543375090369,0.612790349300592
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Road","is a section of",0.24496968723431567,NULL,"[o{Road}] (officially sp-015) is a section of this highway that runs through the city of [s{City}], brazil.",0.4348392402455879,0.39615106491478574
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Road","is the beltway of",0.15388834795622552,NULL,"the city is crossed by 10 major motorways: [o{Road}] (official designation sp-021) is the beltway of the greater [s{City}], brazil.",0.5515414273111562,0.47246652141474155
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Road","is the economic core of",0.11450091849928654,NULL,"[o{Road}] is the economic core of [s{City}].",0.4879530962463808,0.4031248485542994
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/University","is a private university in",0.16314271087884802,NULL,"[o{University}] (portuguese: universidade presbiteriana mackenzie) is a private university in [s{City}], brazil.",0.5543586738324279,0.6909409754773824
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/University","is a private university with",0.14829487943976613,NULL,"[o{University}] (jwu) is a private university with its main campus in [s{City}].",0.51758799928732,0.672565380775731
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/University","is a university in",0.17682307779801762,NULL,"[o{University}] is a university in the united arab emirates with campuses in [s{City}], al ain and dubai.",0.5463654018332624,0.7023293930902694
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/University","is a university located in",0.18959386105703704,NULL,"the [o{University}] (romanian: universitatea de vest din [s{City}]; abbreviated uvt) is a university located in [s{City}], romania.",0.5994275201500968,0.6556984417851037
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Continent","http://dbpedia.org/ontology/City","are a number of",0.16063129283995778,NULL,"[379] additionally, many biomedical and biotechnology spin out companies from these research institutions are based around the city, most prominently in white city.there are a number of business schools in [o{City}], including the [o{City}] school of business and finance, cass business school (part of city university [o{City}]), hult international business school, escp [s{Continent}], [s{Continent}]an business school [o{City}], imperial college business school, the [o{City}] business school and the ucl school of management.",0.30506232011709067,0.437877975827532
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Continent","http://dbpedia.org/ontology/City","is a major global centre of",0.12154086395199466,NULL,"[363][364] [o{City}] is a major global centre of higher education teaching and research and has the largest concentration of higher education institutes in [s{Continent}].",0.4482107282760373,0.5340124907151393
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Continent","http://dbpedia.org/ontology/City","is a regional center for",0.16872046869944798,NULL,"[o{City}] has the largest export industry in [s{Continent}] and is a regional center for the cargo industry.",0.33886357173940884,0.554945600808045
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Continent","http://dbpedia.org/ontology/City","is the busiest metro system in",0.13748437431772387,NULL,"the [o{AdministrativeRegion}] metro is the busiest metro system in [s{Continent}], as well as one of the world''s busiest metro systems, serving about ten million passengers daily (300,000,000 people every month).",0.41141004416473365,0.6502431649615593
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Continent","http://dbpedia.org/ontology/City","is the core of",0.14821496192740408,NULL,"[o{City}] is the core of a built-up area that extends well beyond its limits: commonly referred to as the agglomération [o{City}]ienne, and statistically as a unité urbaine (a measure of urban area), the [o{City}] agglomeration''s 2017 population of 10,784,830[166] made it the largest urban area in the [s{Continent}]an union.",0.34008604928525654,0.44484006063923315
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Continent","http://dbpedia.org/ontology/City","is the fourth largest municipality in",0.21844715870054024,NULL,"[162] [o{City}] is the fourth largest municipality in the [s{Continent}]an union, following berlin, madrid and rome.",0.4436981556837872,0.6290171457215842
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Continent","http://dbpedia.org/ontology/City","is the fourth most populous in",0.174350141460157,NULL,"[27] greater [o{City}] built-up area is the fourth most populous in [s{Continent}], after istanbul, moscow and paris, with 9,787,426 inhabitants at the 2011 census.",0.4893803085541829,0.5823603505104421
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Continent","http://dbpedia.org/ontology/City","is the peruvian city with",0.17007870844706008,NULL,"[90] [o{City}] is the peruvian city with the greatest variety and where different dishes representing [s{Continent}]n cuisine can be found.",0.3939412002728575,0.7235770384487966
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Continent","http://dbpedia.org/ontology/City","is the second highest in",0.19702931179828342,NULL,"[o{City}]''s traffic congestion is one of the highest in [s{Continent}], and is the second highest in canada after vancouver.",0.3587809588851556,0.4716744321478175
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Continent","http://dbpedia.org/ontology/City","is the top destination in",0.2469352332063766,NULL,"[86] according to mastercard''s global destination cities index 2019,[87] [o{City}] is the top destination in [s{Continent}], with 2.63 million international visitors in 2018 and a growth forecast of 10.00% percent for 2019.",0.4013239600951832,0.5530424120297738
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Continent","http://dbpedia.org/ontology/City","was the financial capital of",0.1654758231454202,NULL,"[o{City}] was the financial capital of continental [s{Continent}], the primary [s{Continent}]an centre of book publishing and fashion and the manufacture of fine furniture and luxury goods.",0.4078225817526188,0.593032922759881
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Continent","http://dbpedia.org/ontology/City","was the headquarters of six of",0.18532682505232465,NULL,"calship built hundreds of liberty ships and victory ships on terminal island, and the [o{City}] area was the headquarters of six of the country''s major aircraft manufacturers (douglas aircraft company, hughes aircraft, lockheed, [s{Continent}]n aviation, northrop corporation, and vultee).",0.36467839375179445,0.559346704491514
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Continent","http://dbpedia.org/ontology/City","was the host of",0.2150991219863002,NULL,"[o{City}] was the host of the 2016 summer olympics and the 2016 summer paralympics, making the city the first [s{Continent}]n and portuguese-speaking city to ever host the events, and the third time the olympics were held in a southern hemisphere city.",0.3456513690643908,0.4805509012639062
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Continent","http://dbpedia.org/ontology/City","was the most populous city in",0.18016864631712465,NULL,"in 2013, [o{City}] was the most populous city in brazil and in [s{Continent}].",0.5058543730425344,0.771618024248966
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Continent","http://dbpedia.org/ontology/City","was the most populous city of",0.18061254008880748,NULL,"[42][38] with 200,000 inhabitants in 1328, [o{City}], then already the capital of france, was the most populous city of [s{Continent}].",0.5117519749782328,0.7635082417766331
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/City","are a number of",0.16063129283995778,NULL,"[379] additionally, many biomedical and biotechnology spin out companies from these research institutions are based around the city, most prominently in white city.there are a number of business schools in [o{City}], including the [o{City}] school of business and finance, cass business school (part of city university [o{City}]), hult international business school, escp [s{Continent}], [s{Continent}]an business school [o{City}], imperial college business school, the [o{City}] business school and the ucl school of management.",0.5299391030178464,0.437877975827532
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/City","is a major global centre of",0.12154086395199466,NULL,"[363][364] [o{City}] is a major global centre of higher education teaching and research and has the largest concentration of higher education institutes in [s{Continent}].",0.5928848926160303,0.5340124907151393
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/City","is a regional center for",0.16872046869944798,NULL,"[o{City}] has the largest export industry in [s{Continent}] and is a regional center for the cargo industry.",0.5829255544860604,0.554945600808045
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/City","is the busiest metro system in",0.13748437431772387,NULL,"the [o{AdministrativeRegion}] metro is the busiest metro system in [s{Continent}], as well as one of the world''s busiest metro systems, serving about ten million passengers daily (300,000,000 people every month).",0.5471066733661231,0.6502431649615593
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/City","is the core of",0.14821496192740408,NULL,"[o{City}] is the core of a built-up area that extends well beyond its limits: commonly referred to as the agglomération [o{City}]ienne, and statistically as a unité urbaine (a measure of urban area), the [o{City}] agglomeration''s 2017 population of 10,784,830[166] made it the largest urban area in the [s{Continent}]an union.",0.4786990832625997,0.44484006063923315
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/City","is the fourth largest municipality in",0.21844715870054024,NULL,"[162] [o{City}] is the fourth largest municipality in the [s{Continent}]an union, following berlin, madrid and rome.",0.5975668269960461,0.6290171457215842
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/City","is the fourth most populous in",0.174350141460157,NULL,"[27] greater [o{City}] built-up area is the fourth most populous in [s{Continent}], after istanbul, moscow and paris, with 9,787,426 inhabitants at the 2011 census.",0.628051726179642,0.5823603505104421
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/City","is the peruvian city with",0.17007870844706008,NULL,"[90] [o{City}] is the peruvian city with the greatest variety and where different dishes representing [s{Continent}]n cuisine can be found.",0.5844928287696763,0.7235770384487966
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/City","is the second highest in",0.19702931179828342,NULL,"[o{City}]''s traffic congestion is one of the highest in [s{Continent}], and is the second highest in canada after vancouver.",0.5557602888338299,0.4716744321478175
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/City","is the top destination in",0.2469352332063766,NULL,"[86] according to mastercard''s global destination cities index 2019,[87] [o{City}] is the top destination in [s{Continent}], with 2.63 million international visitors in 2018 and a growth forecast of 10.00% percent for 2019.",0.5947065904713325,0.5530424120297738
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/City","was the financial capital of",0.1654758231454202,NULL,"[o{City}] was the financial capital of continental [s{Continent}], the primary [s{Continent}]an centre of book publishing and fashion and the manufacture of fine furniture and luxury goods.",0.5885153464595793,0.593032922759881
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/City","was the headquarters of six of",0.18532682505232465,NULL,"calship built hundreds of liberty ships and victory ships on terminal island, and the [o{City}] area was the headquarters of six of the country''s major aircraft manufacturers (douglas aircraft company, hughes aircraft, lockheed, [s{Continent}]n aviation, northrop corporation, and vultee).",0.532568836923168,0.559346704491514
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/City","was the host of",0.2150991219863002,NULL,"[o{City}] was the host of the 2016 summer olympics and the 2016 summer paralympics, making the city the first [s{Continent}]n and portuguese-speaking city to ever host the events, and the third time the olympics were held in a southern hemisphere city.",0.5168702242824482,0.4805509012639062
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/City","was the most populous city in",0.18016864631712465,NULL,"in 2013, [o{City}] was the most populous city in brazil and in [s{Continent}].",0.6566712054024757,0.771618024248966
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/City","was the most populous city of",0.18061254008880748,NULL,"[42][38] with 200,000 inhabitants in 1328, [o{City}], then already the capital of france, was the most populous city of [s{Continent}].",0.6436096684122129,0.7635082417766331
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/OfficeHolder","is the current prime minister of",0.18903658921914687,NULL,"[o{Politician}] (pronounced [ɪŋʲɡʲrʲɪˈdɐ ɕɪmoːˈnʲîːtʲeː]; born 15 november 1974) is a [s{MusicalArtist}]n politician and economist who is the current prime minister of [s{MusicalArtist}], having taken office on 11 december 2020.",0.6063809059708539,0.4849104896745385
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/Politician","are the independence of",0.1681652377077193,NULL,"later on the same day (27 march), a second broadcast was read: i, major [o{Politician}], do hereby declare the independence of [s{Country}] in the name of our great leader sheikh mujibur rahman.",0.6032689251438993,0.29081936723756907
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/Politician","is a major political party in",0.17496957308833755,NULL,"since 1981 [o{Politician}] has led the [s{Country}] awami league, which is a major political party in [s{Country}].",0.6300043114490438,0.4895030890879033
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/Politician","is a supporter of",0.18649770102828075,NULL,"""[89] president [o{Politician}] is a supporter of the fight against corruption in [s{Person}].",0.49158822750693726,0.41966209656385695
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/Politician","is a trinidadian and to",0.11201000514161184,NULL,"the hon. [o{Politician}] sc mp (pronounced [kəməlɑː prəsɑːd̪ə-biseːsərə] (listen); born kamla susheila persad,[6] 22 april 1952[7]), often referred to by her initials kpb, is a trinidadian and tobagonian lawyer and politician who is the leader of the opposition of [s{MusicalArtist}], political leader of the united national congress and was the sixth prime minister of [s{MusicalArtist}] from the 26th of may 2010 till the 9th of september 2015.",0.46133302721396074,0.28628111326308486
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/Politician","is the current prime minister of",0.18903658921914687,NULL,"[o{Politician}] (pronounced [ɪŋʲɡʲrʲɪˈdɐ ɕɪmoːˈnʲîːtʲeː]; born 15 november 1974) is a [s{MusicalArtist}]n politician and economist who is the current prime minister of [s{MusicalArtist}], having taken office on 11 december 2020.",0.6063809059708539,0.4800294964646656
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/Politician","is the daughter of",0.20946579385297645,NULL,"born in tallinn on 18 june 1977,[1] [o{Politician}] is the daughter of siim kallas, who was 14th prime minister of [s{MusicalArtist}] and later a european commissioner.",0.5037666330234096,0.33598477900396745
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/Politician","is the prime minister of",0.18361800132233738,NULL,"[o{Politician}] wazed (née [o{Politician}]; /ˈʃeɪk həˈsiːnə/ shekh ha-si-na; bengali: শেখ হাসিনা ওয়াজেদ, romanized: shēkh hasinā, bengali pronunciation: [''ʃekʰ ɦɐsina]; born 28 september 1947)[1] is the prime minister of [s{Country}].",0.5963546346689206,0.5063514660665377
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/Politician","was the deputy prime minister of",0.1762779032499886,NULL,"from 2 august 2011 to 7 april 2016 [o{Politician}] was the deputy prime minister of [s{MusicalArtist}].",0.5422926955987574,0.5435361851396273
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/Royalty","is the king of",0.20229897052575216,NULL,"[o{Royalty}] (thai: วชิราลงกรณ; rtgs: wachiralongkon, pronounced [wá.tɕʰí.rāː.lōŋ.kɔ̄ːn]; born 28 july 1952) is the king of [s{Country}].",0.5294801100262366,0.34599214401169764
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Diocese","http://dbpedia.org/ontology/HistoricBuilding","is the cathedral church of",0.21192888311220875,NULL,"[o{HistoricBuilding}] (danish: haderslev domkirke) also known as our lady''s church is the cathedral church of the [s{Diocese}] located in haderslev, denmark it is assumed that the oldest church building in haderslev was probably made of wood, and it probably was located in the place where the present church building is found, but no traces of it have been found.",0.4828339040195031,0.6605437557652112
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Diocese","http://dbpedia.org/ontology/HistoricBuilding","is the episcopal seat of",0.21441697665944529,NULL,"[o{HistoricBuilding}] (hamar domkirke) is the episcopal seat of the [s{Diocese}], part of the lutheran church of norway.",0.4425070062993494,0.5005851565874635
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Disease","http://dbpedia.org/ontology/ChemicalCompound","is an effective screening test to",0.13485154088034587,NULL,"the ratio of renin to [o{ChemicalCompound}] is an effective screening test to screen for primary [s{Disease}] related to adrenal adenomas.",0.47573695611581873,0.4641824646259323
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Disease","http://dbpedia.org/ontology/ChemicalCompound","is the hallmark for",0.17791492239994286,NULL,"[7] increased conjugated hyper[o{Software}]emia is the hallmark for diagnosing [s{Disease}].",0.38384547164567595,0.3107948343865021
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Disease","http://dbpedia.org/ontology/ChemicalCompound","is the recommended in",0.15742711821904085,NULL,"the [o{ChemicalCompound}] antagonist cyproheptadine is the recommended initial therapy, although there have been no controlled trials demonstrating its efficacy for [s{Disease}].",0.4060729730052137,0.3744686464584628
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Disease","http://dbpedia.org/ontology/Disease","is a form of",0.21465669343344526,NULL,"[25][page needed] accommodative [o{Disease}] is a form of [s{Disease}] caused by refractive error in one or both eyes.",0.3713238253216446,0.3713238253216446
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Disease","http://dbpedia.org/ontology/Disease","is a form of",0.21465669343344526,NULL,"[o{Disease}] is a form of [s{Disease}] in which one or both eyes turns inward.",0.3713238253216446,0.3713238253216446
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Disease","http://dbpedia.org/ontology/Disease","is a form of",0.21465669343344526,NULL,"[o{Disease}] is a form of [s{Disease}] where the eyes are deviated outward.",0.3713238253216446,0.3713238253216446
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Disease","http://dbpedia.org/ontology/Drug","is a manufactured form of",0.1690428478925281,NULL,"[o{Drug}] is a manufactured form of vitamin b 12 used to treat [s{Disease}].",0.3607661627730374,0.41196685682956025
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Disease","http://dbpedia.org/ontology/Drug","is the recommended in",0.15742711821904085,NULL,"the [o{ChemicalCompound}] antagonist cyproheptadine is the recommended initial therapy, although there have been no controlled trials demonstrating its efficacy for [s{Disease}].",0.4060729730052137,0.4066543246134127
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/Food","http://dbpedia.org/ontology/Food","is a style of",0.23063661699953678,NULL,"[o{Food}], also known as hyderabadi dum [s{Food}], is a style of [s{Food}] from hyderabad, india made with basmati rice and goat meat and cooked with the dum pukht method.",0.39224579644537116,0.39224579644537116
"http://dbpedia.org/property/caption","http://dbpedia.org/ontology/GivenName","http://dbpedia.org/ontology/Saint","is a saint from catalonia in",0.18090607531945202,NULL,"[o{Saint}], o. de m. (catalan: sant ramon nonat, spanish: san ramón nonato, french: saint [s{GivenName}] nonnat, maltese: san rajmondo nonnato), (1204 – 31 august 1240) is a saint from catalonia in spain.",0.5070381888927665,0.5899105102046677
